2025-09-13 11:56:49 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 16:21:44 UTC | ERROR    | handlers.events | ❌ [Events] Error handling chat member update: 'str' object has no attribute 'value'
Traceback (most recent call last):
  File "/home/runner/workspace/bot_project/handlers/events.py", line 101, in handle_chat_member_update
    'old_status': old_status.value,
                  ^^^^^^^^^^^^^^^^
AttributeError: 'str' object has no attribute 'value'
2025-09-13 16:21:50 UTC | INFO     | handlers.events | 📝 [Events] Chat member update: chat_id=-1002823150092, chat_type=channel, user_id=7063310576, old_status=left, new_status=member
2025-09-13 16:21:50 UTC | ERROR    | handlers.events | ❌ [Events] Error handling chat member update: 'str' object has no attribute 'value'
Traceback (most recent call last):
  File "/home/runner/workspace/bot_project/handlers/events.py", line 101, in handle_chat_member_update
    'old_status': old_status.value,
                  ^^^^^^^^^^^^^^^^
AttributeError: 'str' object has no attribute 'value'
2025-09-13 16:22:10 UTC | ERROR    | handlers.ui | Error listing invites: Telegram server says - Bad Request: message is not modified: specified new message content and reply markup are exactly the same as a current content and reply markup of the message
Traceback (most recent call last):
  File "/home/runner/workspace/bot_project/handlers/ui.py", line 335, in handle_list_invites
    await callback.message.edit_text(text, reply_markup=keyboard, parse_mode="Markdown")
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/aiogram/methods/base.py", line 84, in emit
    return await bot(self)
           ^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/aiogram/client/bot.py", line 488, in __call__
    return await self.session(self, method, timeout=request_timeout)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/aiogram/client/session/base.py", line 254, in __call__
    return cast(TelegramType, await middleware(bot, method))
                              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/aiogram/client/session/aiohttp.py", line 189, in make_request
    response = self.check_response(
               ^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/aiogram/client/session/base.py", line 120, in check_response
    raise TelegramBadRequest(method=method, message=description)
aiogram.exceptions.TelegramBadRequest: Telegram server says - Bad Request: message is not modified: specified new message content and reply markup are exactly the same as a current content and reply markup of the message
2025-09-13 16:23:43 UTC | WARNING  | aiogram.dispatcher | Received SIGTERM signal
2025-09-13 16:23:43 UTC | INFO     | __main__ | 🛑 Starting graceful shutdown...
2025-09-13 16:23:43 UTC | INFO     | __main__ | ⏰ Scheduler stopped
2025-09-13 16:23:43 UTC | INFO     | __main__ | 🤖 Bot session closed
2025-09-13 16:23:43 UTC | INFO     | __main__ | ✅ Graceful shutdown completed
2025-09-13 16:23:47 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 16:23:47 UTC | INFO     | __main__ | 📅 Start time: 2025-09-13 21:23:47.384890+05:00
2025-09-13 16:23:47 UTC | INFO     | __main__ | 🤖 Bot created with token: 83143487...
2025-09-13 16:23:47 UTC | INFO     | __main__ | 📡 Dispatcher configured with routers
2025-09-13 16:23:47 UTC | INFO     | db.db | Database initialized successfully
2025-09-13 16:23:47 UTC | INFO     | db.db | Database initialized: data/bot.sqlite3
2025-09-13 16:23:47 UTC | INFO     | __main__ | 💾 Database initialized successfully
2025-09-13 16:23:47 UTC | INFO     | utils.adapter | Configured target channels: ['-1002823150092']
2025-09-13 16:23:47 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 16:23:47 UTC | INFO     | utils.adapter | ✅ All adapters initialized successfully
2025-09-13 16:23:47 UTC | INFO     | handlers.commands | ✅ [Commands] Initialized 2 administrators: [272015356, 430284648]
2025-09-13 16:23:47 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 16:23:47 UTC | INFO     | reports.unified_excel_template | UnifiedExcelTemplate initialized: reports_output/subscribers_report.xlsx
2025-09-13 16:23:47 UTC | INFO     | reports.unified_report_manager | UnifiedReportManager initialized with reports directory: reports_output
2025-09-13 16:23:47 UTC | INFO     | reports.scheduler | 🕒 [Scheduler] Initialized with default config
2025-09-13 16:23:47 UTC | INFO     | handlers.commands | 🕒 [Commands] ReportScheduler initialized successfully
2025-09-13 16:23:47 UTC | INFO     | reports.scheduler | 🔧 [Scheduler] Configuration updated: time=23:59:00, chats=0, enabled=True
2025-09-13 16:23:47 UTC | INFO     | __main__ | ⏸️ Scheduler configured but not started (disabled or no target chats)
2025-09-13 16:23:47 UTC | INFO     | __main__ | 🚀 All components initialized successfully
2025-09-13 16:23:47 UTC | INFO     | __main__ | 🤖 Bot started: @statistickzbot (Statistic_bot)
2025-09-13 16:23:48 UTC | INFO     | __main__ | 🔄 Starting bot in polling mode...
2025-09-13 16:25:05 UTC | INFO     | handlers.events | 📝 [Events] Chat member update: chat_id=-1002823150092, chat_type=channel, user_id=7063310576, old_status=member, new_status=left
2025-09-13 16:25:05 UTC | ERROR    | handlers.events | ❌ [Events] Error handling chat member update: 'str' object has no attribute 'value'
Traceback (most recent call last):
  File "/home/runner/workspace/bot_project/handlers/events.py", line 108, in handle_chat_member_update
    'type': chat.type.value,
            ^^^^^^^^^^^^^^^
AttributeError: 'str' object has no attribute 'value'
2025-09-13 16:25:07 UTC | INFO     | handlers.events | 📝 [Events] Chat member update: chat_id=-1002823150092, chat_type=channel, user_id=7063310576, old_status=left, new_status=member
2025-09-13 16:25:07 UTC | ERROR    | handlers.events | ❌ [Events] Error handling chat member update: 'str' object has no attribute 'value'
Traceback (most recent call last):
  File "/home/runner/workspace/bot_project/handlers/events.py", line 108, in handle_chat_member_update
    'type': chat.type.value,
            ^^^^^^^^^^^^^^^
AttributeError: 'str' object has no attribute 'value'
2025-09-13 16:26:21 UTC | WARNING  | aiogram.dispatcher | Received SIGTERM signal
2025-09-13 16:26:21 UTC | INFO     | __main__ | 🛑 Starting graceful shutdown...
2025-09-13 16:26:21 UTC | INFO     | __main__ | ⏰ Scheduler stopped
2025-09-13 16:26:21 UTC | INFO     | __main__ | 🤖 Bot session closed
2025-09-13 16:26:21 UTC | INFO     | __main__ | ✅ Graceful shutdown completed
2025-09-13 16:26:24 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 16:26:24 UTC | INFO     | __main__ | 📅 Start time: 2025-09-13 21:26:24.940237+05:00
2025-09-13 16:26:24 UTC | INFO     | __main__ | 🤖 Bot created with token: 83143487...
2025-09-13 16:26:24 UTC | INFO     | __main__ | 📡 Dispatcher configured with routers
2025-09-13 16:26:24 UTC | INFO     | db.db | Database initialized successfully
2025-09-13 16:26:24 UTC | INFO     | db.db | Database initialized: data/bot.sqlite3
2025-09-13 16:26:24 UTC | INFO     | __main__ | 💾 Database initialized successfully
2025-09-13 16:26:24 UTC | INFO     | utils.adapter | Configured target channels: ['-1002823150092']
2025-09-13 16:26:24 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 16:26:24 UTC | INFO     | utils.adapter | ✅ All adapters initialized successfully
2025-09-13 16:26:24 UTC | INFO     | handlers.commands | ✅ [Commands] Initialized 2 administrators: [272015356, 430284648]
2025-09-13 16:26:24 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 16:26:24 UTC | INFO     | reports.unified_excel_template | UnifiedExcelTemplate initialized: reports_output/subscribers_report.xlsx
2025-09-13 16:26:24 UTC | INFO     | reports.unified_report_manager | UnifiedReportManager initialized with reports directory: reports_output
2025-09-13 16:26:24 UTC | INFO     | reports.scheduler | 🕒 [Scheduler] Initialized with default config
2025-09-13 16:26:24 UTC | INFO     | handlers.commands | 🕒 [Commands] ReportScheduler initialized successfully
2025-09-13 16:26:24 UTC | INFO     | reports.scheduler | 🔧 [Scheduler] Configuration updated: time=23:59:00, chats=0, enabled=True
2025-09-13 16:26:24 UTC | INFO     | __main__ | ⏸️ Scheduler configured but not started (disabled or no target chats)
2025-09-13 16:26:24 UTC | INFO     | __main__ | 🚀 All components initialized successfully
2025-09-13 16:26:25 UTC | INFO     | __main__ | 🤖 Bot started: @statistickzbot (Statistic_bot)
2025-09-13 16:26:25 UTC | INFO     | __main__ | 🔄 Starting bot in polling mode...
2025-09-13 16:26:31 UTC | WARNING  | aiogram.dispatcher | Received SIGTERM signal
2025-09-13 16:26:31 UTC | INFO     | __main__ | 🛑 Starting graceful shutdown...
2025-09-13 16:26:31 UTC | INFO     | __main__ | ⏰ Scheduler stopped
2025-09-13 16:26:31 UTC | INFO     | __main__ | 🤖 Bot session closed
2025-09-13 16:26:31 UTC | INFO     | __main__ | ✅ Graceful shutdown completed
2025-09-13 16:26:35 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 16:26:35 UTC | INFO     | __main__ | 📅 Start time: 2025-09-13 21:26:35.532675+05:00
2025-09-13 16:26:35 UTC | INFO     | __main__ | 🤖 Bot created with token: 83143487...
2025-09-13 16:26:35 UTC | INFO     | __main__ | 📡 Dispatcher configured with routers
2025-09-13 16:26:35 UTC | INFO     | db.db | Database initialized successfully
2025-09-13 16:26:35 UTC | INFO     | db.db | Database initialized: data/bot.sqlite3
2025-09-13 16:26:35 UTC | INFO     | __main__ | 💾 Database initialized successfully
2025-09-13 16:26:35 UTC | INFO     | utils.adapter | Configured target channels: ['-1002823150092']
2025-09-13 16:26:35 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 16:26:35 UTC | INFO     | utils.adapter | ✅ All adapters initialized successfully
2025-09-13 16:26:35 UTC | INFO     | handlers.commands | ✅ [Commands] Initialized 2 administrators: [272015356, 430284648]
2025-09-13 16:26:35 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 16:26:35 UTC | INFO     | reports.unified_excel_template | UnifiedExcelTemplate initialized: reports_output/subscribers_report.xlsx
2025-09-13 16:26:35 UTC | INFO     | reports.unified_report_manager | UnifiedReportManager initialized with reports directory: reports_output
2025-09-13 16:26:35 UTC | INFO     | reports.scheduler | 🕒 [Scheduler] Initialized with default config
2025-09-13 16:26:35 UTC | INFO     | handlers.commands | 🕒 [Commands] ReportScheduler initialized successfully
2025-09-13 16:26:35 UTC | INFO     | reports.scheduler | 🔧 [Scheduler] Configuration updated: time=23:59:00, chats=0, enabled=True
2025-09-13 16:26:35 UTC | INFO     | __main__ | ⏸️ Scheduler configured but not started (disabled or no target chats)
2025-09-13 16:26:35 UTC | INFO     | __main__ | 🚀 All components initialized successfully
2025-09-13 16:26:35 UTC | INFO     | __main__ | 🤖 Bot started: @statistickzbot (Statistic_bot)
2025-09-13 16:26:36 UTC | INFO     | __main__ | 🔄 Starting bot in polling mode...
2025-09-13 16:28:14 UTC | INFO     | handlers.events | 📝 [Events] Chat member update: chat_id=-1002823150092, chat_type=channel, user_id=7063310576, old_status=member, new_status=left
2025-09-13 16:28:14 UTC | INFO     | db.db | Journal event inserted: unsubscribe for tg_user_id=7063310576, journal_id=1
2025-09-13 16:28:14 UTC | INFO     | handlers.events | ✅ [Events] Recorded unsubscribe event: chat_id=-1002823150092, user_id=7063310576
2025-09-13 16:28:20 UTC | INFO     | handlers.events | 📝 [Events] Chat member update: chat_id=-1002823150092, chat_type=channel, user_id=7063310576, old_status=left, new_status=member
2025-09-13 16:28:20 UTC | INFO     | db.db | Journal event inserted: subscribe for tg_user_id=7063310576, journal_id=2
2025-09-13 16:28:20 UTC | INFO     | handlers.events | ✅ [Events] Recorded subscribe event: chat_id=-1002823150092, user_id=7063310576
2025-09-13 16:39:26 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 16:39:26 UTC | INFO     | __main__ | 📅 Start time: 2025-09-13 21:39:26.841074+05:00
2025-09-13 16:39:26 UTC | INFO     | __main__ | 🤖 Bot created with token: 83143487...
2025-09-13 16:39:26 UTC | INFO     | __main__ | 📡 Dispatcher configured with routers
2025-09-13 16:39:26 UTC | INFO     | db.db | Database initialized successfully
2025-09-13 16:39:26 UTC | INFO     | db.db | Database initialized: data/bot.sqlite3
2025-09-13 16:39:26 UTC | INFO     | __main__ | 💾 Database initialized successfully
2025-09-13 16:39:26 UTC | WARNING  | utils.adapter | TARGET_CHANNELS not configured - cannot create channel invites
2025-09-13 16:39:26 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 16:39:26 UTC | INFO     | utils.adapter | ✅ All adapters initialized successfully
2025-09-13 16:39:26 UTC | INFO     | handlers.commands | ✅ [Commands] Initialized 2 administrators: [272015356, 430284648]
2025-09-13 16:39:26 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 16:39:26 UTC | INFO     | reports.unified_excel_template | UnifiedExcelTemplate initialized: reports_output/subscribers_report.xlsx
2025-09-13 16:39:26 UTC | INFO     | reports.unified_report_manager | UnifiedReportManager initialized with reports directory: reports_output
2025-09-13 16:39:26 UTC | INFO     | reports.scheduler | 🕒 [Scheduler] Initialized with default config
2025-09-13 16:39:26 UTC | INFO     | handlers.commands | 🕒 [Commands] ReportScheduler initialized successfully
2025-09-13 16:39:26 UTC | INFO     | reports.scheduler | 🔧 [Scheduler] Configuration updated: time=09:00:00, chats=1, enabled=True
2025-09-13 16:39:26 UTC | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-13 16:39:26 UTC | INFO     | reports.scheduler | 📅 [Scheduler] Daily reports scheduled for 09:00:00
